FechaHora,Valor
2023-06-01T20:00:00,159795.46
2023-06-01T19:00:00,139744.38
2023-06-01T18:00:00,165517.51
2023-06-01T17:00:00,168822.67
2023-06-01T16:00:00,170666.42
2023-06-01T15:00:00,171852.54
2023-06-01T14:00:00,170730.61
2023-06-01T13:00:00,155156.32
2023-06-01T12:00:00,166574.27
2023-06-01T11:00:00,152147.19
2023-06-01T10:00:00,174026.9
2023-06-01T09:00:00,171699.96
2023-06-01T08:00:00,171130.48
2023-06-01T07:00:00,167084.96
2023-06-01T06:00:00,162491.5
2023-06-01T05:00:00,170049.99
2023-06-01T04:00:00,171422.15
2023-06-01T03:00:00,172009.51
2023-06-01T02:00:00,162191.14
2023-06-01T01:00:00,172987.74
2023-06-01T00:00:00,171512.68
2023-06-01T23:00:00,13564.96
2023-06-01T22:00:00,14308.58
2023-06-01T21:00:00,13518.42
2023-06-01T20:00:00,14149.59
2023-06-01T19:00:00,13825.01
2023-06-01T18:00:00,14643.86
2023-06-01T17:00:00,14540.01
2023-06-01T16:00:00,14290.51
2023-06-01T15:00:00,14084.39
2023-06-01T14:00:00,12958.33
2023-06-01T13:00:00,11887.71
2023-06-01T12:00:00,11125.2
2023-06-01T11:00:00,10878.16
2023-06-01T10:00:00,11261.68
2023-06-01T09:00:00,11528.43
2023-06-01T08:00:00,11538.62
2023-06-01T07:00:00,11536.47
2023-06-01T06:00:00,11147.33
2023-06-01T05:00:00,11611.93
2023-06-01T04:00:00,13285.53
2023-06-01T03:00:00,13712.39
2023-06-01T02:00:00,12389.48
2023-06-01T01:00:00,11602.42
2023-06-01T00:00:00,11958.36
2023-06-01T23:00:00,1585.94
2023-06-01T22:00:00,1684.0
2023-06-01T21:00:00,2190.46
2023-06-01T20:00:00,3815.46
2023-06-01T19:00:00,5267.8
2023-06-01T18:00:00,6063.39
2023-06-01T17:00:00,6218.03
2023-06-01T16:00:00,6568.36
2023-06-01T15:00:00,6631.12
2023-06-01T14:00:00,6580.87
2023-06-01T13:00:00,6732.32
2023-06-01T12:00:00,6877.53
2023-06-01T11:00:00,6967.84
2023-06-01T10:00:00,6691.22
2023-06-01T09:00:00,4955.05
2023-06-01T08:00:00,3391.64
2023-06-01T07:00:00,2420.38
2023-06-01T06:00:00,1652.07
2023-06-01T05:00:00,1788.39
2023-06-01T04:00:00,1625.0
2023-06-01T03:00:00,1563.46
2023-06-01T02:00:00,1519.64
2023-06-01T01:00:00,1597.65
2023-06-01T00:00:00,1626.27
2023-06-01T23:00:00,14564.6
2023-06-01T22:00:00,13928.28
2023-06-01T21:00:00,15001.0
2023-06-01T20:00:00,15263.89
2023-06-01T19:00:00,15407.81
2023-06-01T18:00:00,14766.52
2023-06-01T17:00:00,15363.94
2023-06-01T16:00:00,17159.35
2023-06-01T15:00:00,17399.81
2023-06-01T14:00:00,16978.6
2023-06-01T13:00:00,16859.56
2023-06-01T12:00:00,16949.47
2023-06-01T11:00:00,16536.83
2023-06-01T10:00:00,16890.01
2023-06-01T09:00:00,17286.28
2023-06-01T08:00:00,17038.58
2023-06-01T07:00:00,14905.19
2023-06-01T06:00:00,13141.04
2023-06-01T05:00:00,13365.86
2023-06-01T04:00:00,13906.98
2023-06-01T03:00:00,14459.1
2023-06-01T02:00:00,14246.44
2023-06-01T01:00:00,14681.69
2023-06-01T00:00:00,15119.03
2023-06-01T23:00:00,365437.4
2023-06-01T22:00:00,366746.3
2023-06-01T21:00:00,369695.04
2023-06-01T20:00:00,369212.98
2023-06-01T19:00:00,369222.62
2023-06-01T18:00:00,355953.36
2023-06-01T17:00:00,346455.53
2023-06-01T16:00:00,338204.16
2023-06-01T15:00:00,327535.4
2023-06-01T14:00:00,316117.1
2023-06-01T13:00:00,288795.0
2023-06-01T12:00:00,295560.05
2023-06-01T11:00:00,305991.47
2023-06-01T10:00:00,301897.88
2023-06-01T09:00:00,322240.07
2023-06-01T08:00:00,337333.75
2023-06-01T07:00:00,344574.9
2023-06-01T06:00:00,350744.44
2023-06-01T05:00:00,356424.1
2023-06-01T04:00:00,361303.27
2023-06-01T03:00:00,360377.59
2023-06-01T02:00:00,354110.67
2023-06-01T01:00:00,338150.74
2023-06-01T00:00:00,340693.28
2023-06-01T23:00:00,1938.34
2023-06-01T22:00:00,2039.29
2023-06-01T21:00:00,2130.94
2023-06-01T20:00:00,2082.48
2023-06-01T19:00:00,1847.64
2023-06-01T18:00:00,2081.85
2023-06-01T17:00:00,2704.68
2023-06-01T16:00:00,2874.28
2023-06-01T15:00:00,4542.68
2023-06-01T14:00:00,2054.52
2023-06-01T13:00:00,1819.06
2023-06-01T12:00:00,1794.21
2023-06-01T11:00:00,2032.78
2023-06-01T10:00:00,2275.07
2023-06-01T09:00:00,1951.7
2023-06-01T08:00:00,1989.9
2023-06-01T07:00:00,1642.0
2023-06-01T06:00:00,1491.03
2023-06-01T05:00:00,1517.43
2023-06-01T04:00:00,1498.8
2023-06-01T03:00:00,1595.41
2023-06-01T02:00:00,1616.84
2023-06-01T01:00:00,1786.44
2023-06-01T00:00:00,1860.37
2023-06-01T23:00:00,4562.62
2023-06-01T22:00:00,4794.74
2023-06-01T21:00:00,5091.77
2023-06-01T20:00:00,5708.61
2023-06-01T19:00:00,6219.47
2023-06-01T18:00:00,6362.69
2023-06-01T17:00:00,6494.8
2023-06-01T16:00:00,6854.52
2023-06-01T15:00:00,7329.46
2023-06-01T14:00:00,8027.74
2023-06-01T13:00:00,7902.95
2023-06-01T12:00:00,7741.07
2023-06-01T11:00:00,7568.17
2023-06-01T10:00:00,7270.53
2023-06-01T09:00:00,6514.02
2023-06-01T08:00:00,6362.72
2023-06-01T07:00:00,6210.24
2023-06-01T06:00:00,5708.2
2023-06-01T05:00:00,5139.92
2023-06-01T04:00:00,5052.33
2023-06-01T03:00:00,5103.71
2023-06-01T02:00:00,5154.7
2023-06-01T01:00:00,5152.25
2023-06-01T00:00:00,5154.84
2023-06-01T23:00:00,9654.42
2023-06-01T22:00:00,9735.94
2023-06-01T21:00:00,9961.05
2023-06-01T20:00:00,10253.7
2023-06-01T19:00:00,10461.47
2023-06-01T18:00:00,10237.78
2023-06-01T17:00:00,10648.18
2023-06-01T16:00:00,10935.77
2023-06-01T15:00:00,11018.14
2023-06-01T14:00:00,11115.6
2023-06-01T13:00:00,11263.56
2023-06-01T12:00:00,10411.51
2023-06-01T11:00:00,10508.84
2023-06-01T10:00:00,10202.16
2023-06-01T09:00:00,10556.76
2023-06-01T08:00:00,9828.1
2023-06-01T07:00:00,9124.32
2023-06-01T06:00:00,8647.66
2023-06-01T05:00:00,8882.23
2023-06-01T04:00:00,8836.41
2023-06-01T03:00:00,8757.75
2023-06-01T02:00:00,8519.52
2023-06-01T01:00:00,8089.88
2023-06-01T00:00:00,7302.21
2023-06-01T23:00:00,7222.97
2023-06-01T22:00:00,7209.3
2023-06-01T21:00:00,7713.25
2023-06-01T20:00:00,8136.54
2023-06-01T19:00:00,8508.81
2023-06-01T18:00:00,8727.21
2023-06-01T17:00:00,9033.85
2023-06-01T16:00:00,10020.57
2023-06-01T15:00:00,11009.71
2023-06-01T14:00:00,11412.49
2023-06-01T13:00:00,11972.09
2023-06-01T12:00:00,12126.97
2023-06-01T11:00:00,12310.64
2023-06-01T10:00:00,11740.52
2023-06-01T09:00:00,10646.4
2023-06-01T08:00:00,10386.86
2023-06-01T07:00:00,9685.86
2023-06-01T06:00:00,8509.28
2023-06-01T05:00:00,6918.59
2023-06-01T04:00:00,6754.67
2023-06-01T03:00:00,6427.62
2023-06-01T02:00:00,6465.82
2023-06-01T01:00:00,6653.34
2023-06-01T00:00:00,6858.95
2023-06-01T23:00:00,7387.1
2023-06-01T22:00:00,7096.26
2023-06-01T21:00:00,6872.23
2023-06-01T20:00:00,7147.35
2023-06-01T19:00:00,7459.8
2023-06-01T18:00:00,7231.05
2023-06-01T17:00:00,4314.38
2023-06-01T16:00:00,3736.3
2023-06-01T15:00:00,2859.67
2023-06-01T14:00:00,3256.21
2023-06-01T13:00:00,2335.2
2023-06-01T12:00:00,1119.08
2023-06-01T11:00:00,1631.81
2023-06-01T10:00:00,1688.02
2023-06-01T09:00:00,1576.43
2023-06-01T08:00:00,2142.83
2023-06-01T07:00:00,4471.9
2023-06-01T06:00:00,5134.39
2023-06-01T05:00:00,8717.04
2023-06-01T04:00:00,8433.28
2023-06-01T03:00:00,7712.31
2023-06-01T02:00:00,7994.93
2023-06-01T01:00:00,8012.35
2023-06-01T00:00:00,7870.17
2023-06-01T23:00:00,9.95
2023-06-01T22:00:00,10.04
2023-06-01T21:00:00,9.95
2023-06-01T20:00:00,9.95
2023-06-01T19:00:00,9.95
2023-06-01T18:00:00,10.62
2023-06-01T17:00:00,9.08
2023-06-01T16:00:00,9.08
2023-06-01T15:00:00,15.52
2023-06-01T14:00:00,15.38
2023-06-01T13:00:00,14.61
2023-06-01T12:00:00,13.2
2023-06-01T11:00:00,14.6
2023-06-01T10:00:00,16.94
2023-06-01T09:00:00,23.8
2023-06-01T08:00:00,34.29
2023-06-01T07:00:00,13.19
2023-06-01T06:00:00,10.33
2023-06-01T05:00:00,9.28
2023-06-01T04:00:00,10.62
2023-06-01T03:00:00,10.24
2023-06-01T02:00:00,10.14
2023-06-01T01:00:00,10.04
2023-06-01T00:00:00,9.95
2023-06-01T23:00:00,180563.75
2023-06-01T22:00:00,182173.17
2023-06-01T21:00:00,187174.24
2023-06-01T20:00:00,193765.24
2023-06-01T19:00:00,200199.74
2023-06-01T18:00:00,208528.68
2023-06-01T17:00:00,196097.92
2023-06-01T16:00:00,198049.83
2023-06-01T15:00:00,197812.2
2023-06-01T14:00:00,197093.41
2023-06-01T13:00:00,191800.06
2023-06-01T12:00:00,192886.41
2023-06-01T11:00:00,198614.88
2023-06-01T10:00:00,193976.72
2023-06-01T09:00:00,192310.73
2023-06-01T08:00:00,192489.77
2023-06-01T07:00:00,188149.36
2023-06-01T06:00:00,171268.87
2023-06-01T05:00:00,178884.13
2023-06-01T04:00:00,176580.02
2023-06-01T03:00:00,175234.97
2023-06-01T02:00:00,176925.85
2023-06-01T01:00:00,181248.57
2023-06-01T00:00:00,183923.77
2023-06-01T23:00:00,2310.11
2023-06-01T22:00:00,2338.22
2023-06-01T21:00:00,2292.14
2023-06-01T20:00:00,2441.01
2023-06-01T19:00:00,2325.28
2023-06-01T18:00:00,2471.25
2023-06-01T17:00:00,2566.38
2023-06-01T16:00:00,2564.68
2023-06-01T15:00:00,2590.92
2023-06-01T14:00:00,2504.05
2023-06-01T13:00:00,2709.4
2023-06-01T12:00:00,2685.89
2023-06-01T11:00:00,2610.91
2023-06-01T10:00:00,2658.18
2023-06-01T09:00:00,2863.29
2023-06-01T08:00:00,2734.23
2023-06-01T07:00:00,2659.71
2023-06-01T06:00:00,2517.68
2023-06-01T05:00:00,2268.59
2023-06-01T04:00:00,2201.43
2023-06-01T03:00:00,2249.52
2023-06-01T02:00:00,2317.32
2023-06-01T01:00:00,2296.06
2023-06-01T00:00:00,2429.24
2023-06-01T23:00:00,46847.96
2023-06-01T22:00:00,49058.22
2023-06-01T21:00:00,47236.25
2023-06-01T20:00:00,46176.28
2023-06-01T19:00:00,45530.36
2023-06-01T18:00:00,41060.26
2023-06-01T17:00:00,38815.1
2023-06-01T16:00:00,43502.0
2023-06-01T15:00:00,42106.14
2023-06-01T14:00:00,43866.32
2023-06-01T13:00:00,42093.98
2023-06-01T12:00:00,31941.71
2023-06-01T11:00:00,38001.79
2023-06-01T10:00:00,40290.29
2023-06-01T09:00:00,45754.49
2023-06-01T08:00:00,44923.14
2023-06-01T07:00:00,40674.61
2023-06-01T06:00:00,40315.48
2023-06-01T05:00:00,40915.34
2023-06-01T04:00:00,44232.66
2023-06-01T03:00:00,47712.51
2023-06-01T02:00:00,48424.11
2023-06-01T01:00:00,39542.41
2023-06-01T00:00:00,36478.36
2023-06-01T23:00:00,24719.94
2023-06-01T22:00:00,27391.95
2023-06-01T21:00:00,27907.86
2023-06-01T20:00:00,26916.83
2023-06-01T19:00:00,25369.14
2023-06-01T18:00:00,25717.61
2023-06-01T17:00:00,25208.22
2023-06-01T16:00:00,25172.02
2023-06-01T15:00:00,23854.36
2023-06-01T14:00:00,27337.92
2023-06-01T13:00:00,28518.1
2023-06-01T12:00:00,27460.48
2023-06-01T11:00:00,20132.18
2023-06-01T10:00:00,18584.99
2023-06-01T09:00:00,23368.25
2023-06-01T08:00:00,28161.58
2023-06-01T07:00:00,27069.56
2023-06-01T06:00:00,25866.14
2023-06-01T05:00:00,24880.28
2023-06-01T04:00:00,23518.22
2023-06-01T03:00:00,22823.57
2023-06-01T02:00:00,22365.89
2023-06-01T01:00:00,21905.37
2023-06-01T00:00:00,21846.71
2023-06-01T23:00:00,13438.84
2023-06-01T22:00:00,14444.93
2023-06-01T21:00:00,15955.03
2023-06-01T20:00:00,17119.65
2023-06-01T19:00:00,18246.15
2023-06-01T18:00:00,19112.77
2023-06-01T17:00:00,19636.76
2023-06-01T16:00:00,20552.15
2023-06-01T15:00:00,20712.19
2023-06-01T14:00:00,20719.91
2023-06-01T13:00:00,19361.92
2023-06-01T12:00:00,19556.36
2023-06-01T11:00:00,20776.47
2023-06-01T10:00:00,20227.56
2023-06-01T09:00:00,19398.13
2023-06-01T08:00:00,18625.2
2023-06-01T07:00:00,17042.65
2023-06-01T06:00:00,14542.63
2023-06-01T05:00:00,12524.32
2023-06-01T04:00:00,12139.49
2023-06-01T03:00:00,12120.97
2023-06-01T02:00:00,12635.22
2023-06-01T01:00:00,13216.11
2023-06-01T00:00:00,13361.94
2023-06-01T23:00:00,0.0
2023-06-01T22:00:00,0.0
2023-06-01T21:00:00,0.0
2023-06-01T20:00:00,0.0
2023-06-01T19:00:00,0.0
2023-06-01T18:00:00,0.0
2023-06-01T17:00:00,0.0
2023-06-01T16:00:00,0.0
2023-06-01T15:00:00,0.0
2023-06-01T14:00:00,0.0
2023-06-01T13:00:00,0.0
2023-06-01T12:00:00,0.0
2023-06-01T11:00:00,0.0
2023-06-01T10:00:00,0.0
2023-06-01T09:00:00,0.0
2023-06-01T08:00:00,0.0
2023-06-01T07:00:00,0.0
2023-06-01T06:00:00,0.0
2023-06-01T05:00:00,0.0
2023-06-01T04:00:00,0.0
2023-06-01T03:00:00,0.0
2023-06-01T02:00:00,0.0
2023-06-01T01:00:00,0.0
2023-06-01T00:00:00,0.0
2023-06-01T23:00:00,266.01
2023-06-01T22:00:00,264.44
2023-06-01T21:00:00,360.13
2023-06-01T20:00:00,819.11
2023-06-01T19:00:00,2606.7
2023-06-01T18:00:00,3954.23
2023-06-01T17:00:00,4646.16
2023-06-01T16:00:00,4868.51
2023-06-01T15:00:00,4947.47
2023-06-01T14:00:00,4942.52
2023-06-01T13:00:00,5040.15
2023-06-01T12:00:00,5032.43
2023-06-01T11:00:00,5133.68
2023-06-01T10:00:00,5024.97
2023-06-01T09:00:00,4700.25
2023-06-01T08:00:00,3620.39
2023-06-01T07:00:00,1133.38
2023-06-01T06:00:00,311.69
2023-06-01T05:00:00,214.26
2023-06-01T04:00:00,214.22
2023-06-01T03:00:00,212.3
2023-06-01T02:00:00,208.83
2023-06-01T01:00:00,215.51
2023-06-01T00:00:00,213.57
2023-06-01T23:00:00,2162.62
2023-06-01T22:00:00,1591.16
2023-06-01T21:00:00,1715.1
2023-06-01T20:00:00,2103.97
2023-06-01T19:00:00,2197.16
2023-06-01T18:00:00,2263.89
2023-06-01T17:00:00,2329.3
2023-06-01T16:00:00,2298.2
2023-06-01T15:00:00,2451.13
2023-06-01T14:00:00,2497.95
2023-06-01T13:00:00,2470.12
2023-06-01T12:00:00,2647.16
2023-06-01T11:00:00,2899.64
2023-06-01T10:00:00,3488.91
2023-06-01T09:00:00,3994.34
2023-06-01T08:00:00,3985.08
2023-06-01T07:00:00,3356.36
2023-06-01T06:00:00,2973.27
2023-06-01T05:00:00,2541.22
2023-06-01T04:00:00,2261.16
2023-06-01T03:00:00,2034.78
2023-06-01T02:00:00,2039.28
2023-06-01T01:00:00,1961.44
2023-06-01T00:00:00,2230.38
2023-06-01T23:00:00,18962.18
2023-06-01T22:00:00,19149.57
2023-06-01T21:00:00,19750.59
2023-06-01T20:00:00,22005.04
2023-06-01T19:00:00,23736.05
2023-06-01T18:00:00,23788.03
2023-06-01T17:00:00,25562.69
2023-06-01T16:00:00,26708.74
2023-06-01T15:00:00,27609.17
2023-06-01T14:00:00,27459.74
2023-06-01T13:00:00,26968.85
2023-06-01T12:00:00,25500.9
2023-06-01T11:00:00,27173.05
2023-06-01T10:00:00,26753.14
2023-06-01T09:00:00,25426.62
2023-06-01T08:00:00,24214.0
2023-06-01T07:00:00,22340.58
2023-06-01T06:00:00,18918.38
2023-06-01T05:00:00,17360.15
2023-06-01T04:00:00,18702.63
2023-06-01T03:00:00,18265.73
2023-06-01T02:00:00,18146.36
2023-06-01T01:00:00,18729.3
2023-06-01T00:00:00,18891.76
2023-06-01T23:00:00,98348.12
2023-06-01T22:00:00,99922.29
2023-06-01T21:00:00,106353.52
2023-06-01T20:00:00,111859.04
2023-06-01T19:00:00,117496.94
2023-06-01T18:00:00,120977.93
2023-06-01T17:00:00,92527.47
2023-06-01T16:00:00,98402.86
2023-06-01T15:00:00,101235.4
2023-06-01T14:00:00,101438.87
2023-06-01T13:00:00,102174.84
2023-06-01T12:00:00,100665.72
2023-06-01T11:00:00,102959.65
2023-06-01T10:00:00,100209.27
2023-06-01T09:00:00,94953.09
2023-06-01T08:00:00,89837.21
2023-06-01T07:00:00,86114.53
2023-06-01T06:00:00,76459.33
2023-06-01T05:00:00,98561.22
2023-06-01T04:00:00,96349.63
2023-06-01T03:00:00,95174.89
2023-06-01T02:00:00,95541.16
2023-06-01T01:00:00,96550.71
2023-06-01T00:00:00,97360.66
2023-06-01T23:00:00,108850.43
2023-06-01T22:00:00,110944.95
2023-06-01T21:00:00,119406.57
2023-06-01T20:00:00,129192.12
2023-06-01T19:00:00,136821.24
2023-06-01T18:00:00,139319.14
2023-06-01T17:00:00,118983.02
2023-06-01T16:00:00,127323.79
2023-06-01T15:00:00,132588.36
2023-06-01T14:00:00,132976.02
2023-06-01T13:00:00,132961.08
2023-06-01T12:00:00,131459.13
2023-06-01T11:00:00,136910.01
2023-06-01T10:00:00,133277.71
2023-06-01T09:00:00,126876.37
2023-06-01T08:00:00,118885.35
2023-06-01T07:00:00,108782.73
2023-06-01T06:00:00,92875.69
2023-06-01T05:00:00,104636.17
2023-06-01T04:00:00,100535.43
2023-06-01T03:00:00,98958.23
2023-06-01T02:00:00,99045.17
2023-06-01T01:00:00,100039.56
2023-06-01T00:00:00,101000.43
2023-06-01T23:00:00,8952.38
2023-06-01T22:00:00,9002.11
2023-06-01T21:00:00,9064.35
2023-06-01T20:00:00,9084.47
2023-06-01T19:00:00,9235.26
2023-06-01T18:00:00,9434.36
2023-06-01T17:00:00,1274.31
2023-06-01T16:00:00,1330.73
2023-06-01T15:00:00,1133.78
2023-06-01T14:00:00,938.3
2023-06-01T13:00:00,1419.87
2023-06-01T12:00:00,1287.67
2023-06-01T11:00:00,1423.65
2023-06-01T10:00:00,1481.64
2023-06-01T09:00:00,1288.6
2023-06-01T08:00:00,1220.65
2023-06-01T07:00:00,1100.12
2023-06-01T06:00:00,1028.68
2023-06-01T05:00:00,8931.79
2023-06-01T04:00:00,8925.16
2023-06-01T03:00:00,9344.61
2023-06-01T02:00:00,9420.57
2023-06-01T01:00:00,9406.5
2023-06-01T00:00:00,9453.59
2023-06-01T23:00:00,25375.19
2023-06-01T22:00:00,26588.97
2023-06-01T21:00:00,27975.25
2023-06-01T20:00:00,29372.57
2023-06-01T19:00:00,30385.48
2023-06-01T18:00:00,31491.02
2023-06-01T17:00:00,21832.13
2023-06-01T16:00:00,23920.03
2023-06-01T15:00:00,25642.16
2023-06-01T14:00:00,25720.32
2023-06-01T13:00:00,25337.45
2023-06-01T12:00:00,23466.87
2023-06-01T11:00:00,24829.34
2023-06-01T10:00:00,24467.24
2023-06-01T09:00:00,23236.42
2023-06-01T08:00:00,22700.36
2023-06-01T07:00:00,21864.66
2023-06-01T06:00:00,18803.76
2023-06-01T05:00:00,26413.85
2023-06-01T04:00:00,26031.32
2023-06-01T03:00:00,26099.07
2023-06-01T02:00:00,26228.29
2023-06-01T01:00:00,26359.92
2023-06-01T00:00:00,26499.93
2023-06-01T23:00:00,1828.08
2023-06-01T22:00:00,1727.55
2023-06-01T21:00:00,1915.02
2023-06-01T20:00:00,1934.71
2023-06-01T19:00:00,1909.76
2023-06-01T18:00:00,2141.3
2023-06-01T17:00:00,2291.7
2023-06-01T16:00:00,2756.14
2023-06-01T15:00:00,2795.67
2023-06-01T14:00:00,2849.75
2023-06-01T13:00:00,2797.2
2023-06-01T12:00:00,2538.99
2023-06-01T11:00:00,2920.87
2023-06-01T10:00:00,2740.84
2023-06-01T09:00:00,2832.58
2023-06-01T08:00:00,2654.97
2023-06-01T07:00:00,2550.48
2023-06-01T06:00:00,2270.86
2023-06-01T05:00:00,2213.85
2023-06-01T04:00:00,2194.7
2023-06-01T03:00:00,2226.92
2023-06-01T02:00:00,2142.69
2023-06-01T01:00:00,2311.52
2023-06-01T00:00:00,2232.92
2023-06-01T23:00:00,26976.48
2023-06-01T22:00:00,20594.71
2023-06-01T21:00:00,11949.96
2023-06-01T20:00:00,6767.74
2023-06-01T19:00:00,6037.32
2023-06-01T18:00:00,5714.51
2023-06-01T17:00:00,5976.36
2023-06-01T16:00:00,6318.21
2023-06-01T15:00:00,5989.01
2023-06-01T14:00:00,6117.38
2023-06-01T13:00:00,6061.77
2023-06-01T12:00:00,5678.23
2023-06-01T11:00:00,6439.37
2023-06-01T10:00:00,5999.03
2023-06-01T09:00:00,6150.93
2023-06-01T08:00:00,5643.39
2023-06-01T07:00:00,5312.86
2023-06-01T06:00:00,5066.34
2023-06-01T05:00:00,5481.75
2023-06-01T04:00:00,7595.8
2023-06-01T03:00:00,15599.83
2023-06-01T02:00:00,21400.89
2023-06-01T01:00:00,25755.82
2023-06-01T00:00:00,25142.27
2023-06-01T23:00:00,0.0
2023-06-01T22:00:00,0.0
2023-06-01T21:00:00,0.0
2023-06-01T20:00:00,0.0
2023-06-01T19:00:00,0.0
2023-06-01T18:00:00,0.0
2023-06-01T17:00:00,0.0
2023-06-01T16:00:00,0.0
2023-06-01T15:00:00,0.0
2023-06-01T14:00:00,0.0
2023-06-01T13:00:00,0.0
2023-06-01T12:00:00,0.0
2023-06-01T11:00:00,0.0
2023-06-01T10:00:00,0.0
2023-06-01T09:00:00,0.0
2023-06-01T08:00:00,0.0
2023-06-01T07:00:00,0.0
2023-06-01T06:00:00,0.0
2023-06-01T05:00:00,0.0
2023-06-01T04:00:00,0.0
2023-06-01T03:00:00,0.0
2023-06-01T02:00:00,0.0
2023-06-01T01:00:00,0.0
2023-06-01T00:00:00,0.0
2023-06-01T23:00:00,19973.92
2023-06-01T22:00:00,19389.26
2023-06-01T21:00:00,21972.5
2023-06-01T20:00:00,23040.83
2023-06-01T19:00:00,23513.17
2023-06-01T18:00:00,24199.9
2023-06-01T17:00:00,23103.49
2023-06-01T16:00:00,22177.19
2023-06-01T15:00:00,22398.13
2023-06-01T14:00:00,22639.37
2023-06-01T13:00:00,21679.41
2023-06-01T12:00:00,21354.29
2023-06-01T11:00:00,22941.35
